Account{name=refs, path=C:/Users/See/Downloads/SBSS/.git/refs, type=PREDICT}
Account{name=assets, path=C:/Users/See/Downloads/SBSS/assets, type=PREDICT}
Account{name=objects, path=C:/Users/See/Downloads/SBSS/.git/objects, type=PREDICT}
Account{name=sass, path=C:/Users/See/Downloads/SBSS/assets/sass, type=PREDICT}
Account{name=SBSS, path=C:/Users/See/Downloads/SBSS, type=PREDICT}
Account{name=.git, path=C:/Users/See/Downloads/SBSS/.git, type=PREDICT}
Account{name=remotes, path=C:/Users/See/Downloads/SBSS/.git/logs/refs/remotes, type=PREDICT}
Account{name=remotes, path=C:/Users/See/Downloads/SBSS/.git/refs/remotes, type=PREDICT}
Account{name=css, path=C:/Users/See/Downloads/SBSS/assets/css, type=PREDICT}
2025-07-29 14:57:01.299 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.account.AccountManager - [client:40010105]load account manager finish
2025-07-29 14:57:01.301 [pool-3-thread-1] INFO  com.rs.mv.mvvs.instance.userspace.UserspaceManager - [framework:30010402]config file(C:\Users\See/.rmv/config) watcher launch successful
2025-07-29 14:57:01.310 [main] WARN  com.rs.mv.mvvs.Startup - [LSP:100104]ROCKET MV BASIC EXTENSION exited
